longitude,latitude,mindex
8.263144500000001,48.960693600000006,0.35702953270368876
8.263144500000001,48.96969360000001,0.19367608309432405
8.263144500000001,48.97869360000001,0.05150918853533586
8.272144500000001,48.960693600000006,0.13303206311584748
8.272144500000001,48.96969360000001,0.1974873882867382
8.272144500000001,48.97869360000001,0.010810741215902954
8.281144500000002,48.960693600000006,0.22782480244253953
8.281144500000002,48.96969360000001,0.09132606811774786
8.281144500000002,48.97869360000001,0.01798120528259193
8.290144500000002,48.951693600000006,0.2810752252074879
8.290144500000002,48.960693600000006,0.23525276819444688
8.290144500000002,48.96969360000001,0.22766176330082832
8.290144500000002,48.97869360000001,0.1932789285331094
8.299144500000002,48.8886936,0.08738898056029867
8.299144500000002,48.897693600000004,0.12330201614669117
8.299144500000002,48.906693600000004,0.03155322180837357
8.299144500000002,48.951693600000006,0.1847822862036732
8.299144500000002,48.960693600000006,0.17814783043047863
8.299144500000002,48.96969360000001,0.09582854413884041
8.299144500000002,48.97869360000001,0.10034314047501876
8.299144500000002,48.98769360000001,0.12277451140307867
8.308144500000003,48.8616936,0.31029543097841267
8.308144500000003,48.8706936,0.391238846237721
8.308144500000003,48.8796936,0.02404219820296465
8.308144500000003,48.8886936,0.11194045517627936
8.308144500000003,48.897693600000004,0.3106025415742067
8.308144500000003,48.906693600000004,0.30295782613190736
8.308144500000003,48.915693600000004,0.3132751527772328
8.308144500000003,48.951693600000006,0.35017048825084723
8.308144500000003,48.960693600000006,0.10081700072337046
8.308144500000003,48.96969360000001,0.3954184259487732
8.308144500000003,48.97869360000001,0.9267198370179355
8.317144500000003,48.8616936,0.10151349081606052
8.317144500000003,48.8706936,0.04567178142596458
8.317144500000003,48.8796936,0.35734154923001005
8.317144500000003,48.8886936,0.3449393907977723
8.317144500000003,48.897693600000004,0.22858067724893594
8.317144500000003,48.906693600000004,0.08215807991969558
8.317144500000003,48.915693600000004,0.29470194283796664
8.317144500000003,48.951693600000006,0.18331884250678396
8.317144500000003,48.960693600000006,0.6338113159721075
8.317144500000003,48.96969360000001,0.986233744751203
8.317144500000003,48.97869360000001,0.900582655918281
8.326144500000003,48.8616936,0.3001525189308098
8.326144500000003,48.8706936,0.18563233259207418
8.326144500000003,48.8796936,0.005624275306717364
8.326144500000003,48.8886936,0.05745565722502999
8.326144500000003,48.897693600000004,0.2801940483387633
8.326144500000003,48.906693600000004,0.107500480725365
8.326144500000003,48.915693600000004,0.3502076083839981
8.326144500000003,48.951693600000006,0.8797048574342058
8.326144500000003,48.960693600000006,0.6917918668589127
8.326144500000003,48.96969360000001,0.8346011418144421
8.326144500000003,48.97869360000001,0.8271889568638656
8.326144500000003,48.98769360000001,0.8652233539899238
8.335144500000004,48.8526936,0.3086223186003141
8.335144500000004,48.8616936,0.17467237032241645
8.335144500000004,48.8706936,0.2408613593282871
8.335144500000004,48.8796936,0.36834189139201123
8.335144500000004,48.8886936,0.37595961068524947
8.335144500000004,48.897693600000004,0.33568016653466126
8.335144500000004,48.906693600000004,0.17772778417610355
8.335144500000004,48.915693600000004,0.021836562548204565
8.335144500000004,48.942693600000005,0.9161078712104878
8.335144500000004,48.951693600000006,0.6783446962875354
8.335144500000004,48.960693600000006,0.9337325437754339
8.335144500000004,48.96969360000001,0.9709479155338996
8.335144500000004,48.97869360000001,0.988241264672955
8.344144500000004,48.8526936,0.14106390455937495
8.344144500000004,48.8616936,0.1467221789263736
8.344144500000004,48.8706936,0.3981378548773181
8.344144500000004,48.8796936,0.2752413306369676
8.344144500000004,48.8886936,0.253060297757748
8.344144500000004,48.897693600000004,0.20125141589260032
8.344144500000004,48.906693600000004,0.21859935567340597
8.344144500000004,48.915693600000004,0.10897085563194553
8.344144500000004,48.942693600000005,0.6272771425702593
8.344144500000004,48.951693600000006,0.7477281079170349
8.344144500000004,48.960693600000006,0.7986026466801975
8.344144500000004,48.96969360000001,0.7045056757534885
8.344144500000004,48.97869360000001,0.6015449322228082
8.344144500000004,49.07769360000001,0.8677397960062649
8.353144500000004,48.8526936,0.3698791262297655
8.353144500000004,48.8616936,0.24539284596074393
8.353144500000004,48.8706936,0.3538264379915208
8.353144500000004,48.8796936,0.32466363358418704
8.353144500000004,48.8886936,0.09746585345670562
8.353144500000004,48.897693600000004,0.1283852876310041
8.353144500000004,48.906693600000004,0.2135232327461389
8.353144500000004,48.915693600000004,0.22684113205101455
8.353144500000004,48.924693600000005,0.9291440049411804
8.353144500000004,48.942693600000005,0.9207225412652802
8.353144500000004,48.951693600000006,0.8468651720090838
8.353144500000004,48.960693600000006,0.6539469635154121
8.353144500000004,48.96969360000001,0.7578584759788054
8.353144500000004,48.97869360000001,0.8696851097624694
8.353144500000004,49.06869360000001,0.9010636117638847
8.353144500000004,49.07769360000001,0.9107990374865355
8.353144500000004,49.08669360000001,0.8284081306251273
8.362144500000005,48.8526936,0.39294397959208427
8.362144500000005,48.8616936,0.33520220756109015
8.362144500000005,48.8706936,0.24226753106166277
8.362144500000005,48.8796936,0.15373399483271966
8.362144500000005,48.8886936,0.23556891360706989
8.362144500000005,48.897693600000004,0.2722563371009772
8.362144500000005,48.906693600000004,0.14066062377286634
8.362144500000005,48.915693600000004,0.09366853380178775
8.362144500000005,48.924693600000005,0.7848931436575901
8.362144500000005,48.933693600000005,0.7949420271362152
8.362144500000005,48.942693600000005,0.9450326443177475
8.362144500000005,48.951693600000006,0.6374255204012452
8.362144500000005,48.960693600000006,0.6456831758053011
8.362144500000005,48.96969360000001,0.7292484675425261
8.362144500000005,49.07769360000001,0.607252370928282
8.362144500000005,49.08669360000001,0.9585507145075748
8.362144500000005,49.09569360000001,0.7583784426209629
8.362144500000005,49.10469360000001,0.0479808394804246
8.371144500000005,48.8616936,0.006398434865471448
8.371144500000005,48.8706936,0.1543422826360258
8.371144500000005,48.8796936,0.37596340698446734
8.371144500000005,48.8886936,0.26522987571215956
8.371144500000005,48.897693600000004,0.22506116864329098
8.371144500000005,48.906693600000004,0.013338416665014919
8.371144500000005,48.915693600000004,0.7472106288107151
8.371144500000005,48.924693600000005,0.6413355473717449
8.371144500000005,48.933693600000005,0.7232494234071578
8.371144500000005,48.942693600000005,0.7253289435973793
8.371144500000005,48.951693600000006,0.7692668006521467
8.371144500000005,48.960693600000006,0.9728770959498264
8.371144500000005,48.96969360000001,0.7844388099269021
8.371144500000005,49.07769360000001,0.9798350137450726
8.371144500000005,49.08669360000001,0.676203890270006
8.371144500000005,49.09569360000001,0.6370073237313216
8.371144500000005,49.10469360000001,0.16430839652443635
8.371144500000005,49.11369360000001,0.22354765023613055
8.371144500000005,49.12269360000001,0.35583511877091867
8.371144500000005,49.13169360000001,0.2907594211875741
8.371144500000005,49.14069360000001,0.06117324162631976
8.371144500000005,49.158693600000014,0.07440436710996572
8.371144500000005,49.167693600000014,0.25490506330391144
8.380144500000005,48.8346936,0.1774134426527259
8.380144500000005,48.8616936,0.38885455354000903
8.380144500000005,48.8706936,0.2761307327651944
8.380144500000005,48.8796936,0.03571232684980213
8.380144500000005,48.8886936,0.2295525133425155
8.380144500000005,48.897693600000004,0.15143346307623845
8.380144500000005,48.906693600000004,0.37173847595935855
8.380144500000005,48.915693600000004,0.7640858914200477
8.380144500000005,48.924693600000005,0.9877995469410729
8.380144500000005,48.933693600000005,0.9532161995402004
8.380144500000005,48.942693600000005,0.9102828381291284
8.380144500000005,48.951693600000006,0.8216266390645928
8.380144500000005,48.960693600000006,0.9561343057766161
8.380144500000005,48.96969360000001,0.7161881398808062
8.380144500000005,49.07769360000001,0.9898988862442937
8.380144500000005,49.08669360000001,0.8479362258642362
8.380144500000005,49.09569360000001,0.7090496385344562
8.380144500000005,49.10469360000001,0.3930540707923543
8.380144500000005,49.11369360000001,0.3524559318026764
8.380144500000005,49.12269360000001,0.10945503893630426
8.380144500000005,49.13169360000001,0.059745324607689866
8.380144500000005,49.14069360000001,0.1679845438197309
8.380144500000005,49.14969360000001,0.04110365518761161
8.380144500000005,49.158693600000014,0.329529153717706
8.380144500000005,49.167693600000014,0.14860426339722346
8.380144500000005,49.176693600000014,0.25986863146265954
8.389144500000006,48.8526936,0.15654593594541288
8.389144500000006,48.8616936,0.3774930913630487
8.389144500000006,48.8706936,0.24252410904052135
8.389144500000006,48.8796936,0.23857510068332033
8.389144500000006,48.8886936,0.33375795036167233
8.389144500000006,48.897693600000004,0.21903624270190958
8.389144500000006,48.906693600000004,0.05316933210086257
8.389144500000006,48.915693600000004,0.6326949773913461
8.389144500000006,48.924693600000005,0.7697149176195655
8.389144500000006,48.933693600000005,0.790124136688175
8.389144500000006,48.942693600000005,0.7701571791634774
8.389144500000006,48.951693600000006,0.6963732956854456
8.389144500000006,48.960693600000006,0.7113691010400908
8.389144500000006,49.07769360000001,0.7483820202460588
8.389144500000006,49.08669360000001,0.7295966321554432
8.389144500000006,49.09569360000001,0.6858364519032233
8.389144500000006,49.10469360000001,0.6542512003668389
8.389144500000006,49.11369360000001,0.2086060898395087
8.389144500000006,49.12269360000001,0.30875492793850334
8.389144500000006,49.13169360000001,0.20823395995586325
8.389144500000006,49.14069360000001,0.1053612539107835
8.389144500000006,49.14969360000001,0.38672788958745513
8.389144500000006,49.158693600000014,0.04384445231657996
8.389144500000006,49.167693600000014,0.17713579813385763
8.389144500000006,49.176693600000014,0.34988159557136495
8.389144500000006,49.185693600000015,0.05231780327371145
8.389144500000006,49.194693600000015,0.31490856550155877
8.389144500000006,49.221693600000016,0.33700322590113874
8.389144500000006,49.230693600000016,0.21018786321798386
8.398144500000006,48.8616936,0.18464851565299104
8.398144500000006,48.8706936,0.10582610787336276
8.398144500000006,48.8796936,0.26056930892615865
8.398144500000006,48.8886936,0.19926410209652257
8.398144500000006,48.897693600000004,0.14575252197908153
8.398144500000006,48.906693600000004,0.29278819511947907
8.398144500000006,48.915693600000004,0.6976509815503319
8.398144500000006,48.924693600000005,0.8121679263180396
8.398144500000006,48.933693600000005,0.7054136849872229
8.398144500000006,48.942693600000005,0.7641942496260249
8.398144500000006,48.951693600000006,0.6908886422092047
8.398144500000006,49.06869360000001,0.8839389115536841
8.398144500000006,49.07769360000001,0.8606678967180481
8.398144500000006,49.08669360000001,0.6903418633496524
8.398144500000006,49.09569360000001,0.6882411289944187
8.398144500000006,49.10469360000001,0.987102825284397
8.398144500000006,49.11369360000001,0.17500139317145053
8.398144500000006,49.12269360000001,0.2609688570523912
8.398144500000006,49.13169360000001,0.11076987795846881
8.398144500000006,49.14069360000001,0.17347096808907858
8.398144500000006,49.14969360000001,0.11369851962518865
8.398144500000006,49.158693600000014,0.04746642563979431
8.398144500000006,49.167693600000014,0.27279843552453004
8.398144500000006,49.176693600000014,0.0809647954513416
8.398144500000006,49.185693600000015,0.23758170111926238
8.398144500000006,49.194693600000015,0.3200123934069701
8.398144500000006,49.203693600000015,0.3392125245323533
8.398144500000006,49.230693600000016,0.20038945161183785
8.398144500000006,49.23969360000002,0.35041282760470815
8.407144500000006,48.8616936,0.09935802875191087
8.407144500000006,48.8706936,0.19800179813542249
8.407144500000006,48.8796936,0.3439124469237027
8.407144500000006,48.8886936,0.0025066994360932963
8.407144500000006,48.897693600000004,0.20740502594057098
8.407144500000006,48.906693600000004,0.3928245504565131
8.407144500000006,48.915693600000004,0.7883105569699448
8.407144500000006,48.924693600000005,0.6094784405360537
8.407144500000006,48.933693600000005,0.9409330748355289
8.407144500000006,48.942693600000005,0.6515194806248906
8.407144500000006,48.951693600000006,0.9946306242292637
8.407144500000006,49.06869360000001,0.8571547227038929
8.407144500000006,49.07769360000001,0.6454144760908406
8.407144500000006,49.08669360000001,0.6823098173257276
8.407144500000006,49.09569360000001,0.7870610304681608
8.407144500000006,49.10469360000001,0.6955042833666566
8.407144500000006,49.11369360000001,0.3122902115422299
8.407144500000006,49.12269360000001,0.13644237751462285
8.407144500000006,49.13169360000001,0.07143777777014489
8.407144500000006,49.14069360000001,0.31459061262393206
8.407144500000006,49.14969360000001,0.10263101927230847
8.407144500000006,49.158693600000014,0.30252463333620483
8.407144500000006,49.167693600000014,0.15611069250518306
8.407144500000006,49.176693600000014,0.18134282737019897
8.407144500000006,49.185693600000015,0.01711939743457207
8.407144500000006,49.194693600000015,0.37993685768153274
8.407144500000006,49.203693600000015,0.35255934733680827
8.407144500000006,49.212693600000016,0.3530132114412424
8.407144500000006,49.221693600000016,0.183658971537113
8.407144500000006,49.230693600000016,0.13091970896678048
8.407144500000006,49.23969360000002,0.009252723542179986
8.416144500000007,48.8436936,0.0738375549084064
8.416144500000007,48.8526936,0.2535216007129646
8.416144500000007,48.8616936,0.00936612591747137
8.416144500000007,48.8706936,0.169560869260285
8.416144500000007,48.8796936,0.0021902175327464858
8.416144500000007,48.8886936,0.170666496440378
8.416144500000007,48.897693600000004,0.30055649913565885
8.416144500000007,48.906693600000004,0.3188237299077195
8.416144500000007,48.915693600000004,0.9092153833066403
8.416144500000007,48.924693600000005,0.6313945604313033
8.416144500000007,48.933693600000005,0.7074611434293296
8.416144500000007,48.942693600000005,0.6541821827596761
8.416144500000007,48.951693600000006,0.7202431728311853
8.416144500000007,48.960693600000006,0.9704862502553449
8.416144500000007,49.08669360000001,0.8051673191104958
8.416144500000007,49.09569360000001,0.933615989627972
8.416144500000007,49.10469360000001,0.8854480512178391
8.416144500000007,49.11369360000001,0.36769667538460915
8.416144500000007,49.12269360000001,0.27711370897072024
8.416144500000007,49.13169360000001,0.3711938322449669
8.416144500000007,49.14069360000001,0.24788514662717853
8.416144500000007,49.14969360000001,0.3030796146984741
8.416144500000007,49.158693600000014,0.23980174010641392
8.416144500000007,49.167693600000014,0.05196263778960173
8.416144500000007,49.176693600000014,0.2108002196164477
8.416144500000007,49.185693600000015,0.271948073760604
8.416144500000007,49.194693600000015,0.10545935096397385
8.416144500000007,49.203693600000015,0.3623964097562738
8.416144500000007,49.212693600000016,0.3985916269434361
8.416144500000007,49.221693600000016,0.3873399262632409
8.416144500000007,49.230693600000016,0.0013209760884511203
8.416144500000007,49.23969360000002,0.16366249938070807
8.416144500000007,49.24869360000002,0.3081987934269635
8.425144500000007,48.8346936,0.08122893974347178
8.425144500000007,48.8436936,0.1949292735712323
8.425144500000007,48.8526936,0.2527849010930076
8.425144500000007,48.8616936,0.021554069821259514
8.425144500000007,48.8706936,0.1241853990585013
8.425144500000007,48.8796936,0.14276027488153173
8.425144500000007,48.8886936,0.1319360580550813
8.425144500000007,48.897693600000004,0.22241182095085654
8.425144500000007,48.906693600000004,0.08889076799329582
8.425144500000007,48.915693600000004,0.6986220787424806
8.425144500000007,48.924693600000005,0.9924716662368709
8.425144500000007,48.933693600000005,0.6191519766992611
8.425144500000007,48.942693600000005,0.7145684148342499
8.425144500000007,48.951693600000006,0.9518484672328099
8.425144500000007,48.960693600000006,0.6429871480605395
8.425144500000007,49.09569360000001,0.9736358070870141
8.425144500000007,49.10469360000001,0.23147181503850658
8.425144500000007,49.11369360000001,0.053399089037019246
8.425144500000007,49.12269360000001,0.07205805268758102
8.425144500000007,49.13169360000001,0.07610128762092075
8.425144500000007,49.14069360000001,0.3952289958334044
8.425144500000007,49.14969360000001,0.08785751073438086
8.425144500000007,49.158693600000014,0.37581074798402697
8.425144500000007,49.167693600000014,0.19708961619746038
8.425144500000007,49.176693600000014,0.315699213740726
8.425144500000007,49.185693600000015,0.1796850728557987
8.425144500000007,49.194693600000015,0.098178133383085
8.425144500000007,49.203693600000015,0.05930323858366529
8.425144500000007,49.212693600000016,0.2576280482918034
8.425144500000007,49.221693600000016,0.34519834592041765
8.425144500000007,49.230693600000016,0.26756605159542524
8.425144500000007,49.23969360000002,0.17661363965659535
8.425144500000007,49.24869360000002,0.21710086233260206
8.434144500000007,48.8166936,0.37971631566183517
8.434144500000007,48.8256936,0.04195293790538282
8.434144500000007,48.8346936,0.3717582084181153
8.434144500000007,48.8436936,0.0719578612929964
8.434144500000007,48.8526936,0.3979915152934559
8.434144500000007,48.8616936,0.3627214197856177
8.434144500000007,48.8706936,0.05579537038386562
8.434144500000007,48.8796936,0.14346382886770134
8.434144500000007,48.8886936,0.2603860436791344
8.434144500000007,48.897693600000004,0.2641396710278213
8.434144500000007,48.906693600000004,0.1575571998042809
8.434144500000007,48.915693600000004,0.7408329676183243
8.434144500000007,48.924693600000005,0.9538725835485669
8.434144500000007,48.933693600000005,0.8863106382568895
8.434144500000007,48.942693600000005,0.659978731470907
8.434144500000007,48.951693600000006,0.8335920566074304
8.434144500000007,48.960693600000006,0.9379866748089778
8.434144500000007,48.96969360000001,0.8721887616858068
8.434144500000007,49.06869360000001,0.6931800718920197
8.434144500000007,49.07769360000001,0.7156132902711336
8.434144500000007,49.09569360000001,0.9561198474989364
8.434144500000007,49.10469360000001,0.37764286953124737
8.434144500000007,49.11369360000001,0.30533643261023447
8.434144500000007,49.12269360000001,0.026951897594347463
8.434144500000007,49.13169360000001,0.3493209598869499
8.434144500000007,49.14069360000001,0.14587855500581615
8.434144500000007,49.14969360000001,0.22705791676061382
8.434144500000007,49.158693600000014,0.3606042646029243
8.434144500000007,49.167693600000014,0.2008046279891682
8.434144500000007,49.176693600000014,0.041109582471109546
8.434144500000007,49.185693600000015,0.3381245500352097
8.434144500000007,49.194693600000015,0.3420497384772259
8.434144500000007,49.203693600000015,0.1965783263320544
8.434144500000007,49.212693600000016,0.38352752245257116
8.434144500000007,49.221693600000016,0.1586116797549059
8.434144500000007,49.230693600000016,0.0665725139519628
8.434144500000007,49.23969360000002,0.3570752293231294
8.434144500000007,49.24869360000002,0.28326695868389734
8.434144500000007,49.25769360000002,0.20148755004384022
8.443144500000008,48.8166936,0.28696886005835304
8.443144500000008,48.8256936,0.31164233704242755
8.443144500000008,48.8346936,0.19100355295168756
8.443144500000008,48.8436936,0.07050963180116825
8.443144500000008,48.8526936,0.06664701772721707
8.443144500000008,48.8616936,0.24835222096748108
8.443144500000008,48.8706936,0.3852773631278015
8.443144500000008,48.8796936,0.05923671187476867
8.443144500000008,48.8886936,0.0404060647086459
8.443144500000008,48.897693600000004,0.11937252700183892
8.443144500000008,48.906693600000004,0.329951150387615
8.443144500000008,48.915693600000004,0.6625565761700528
8.443144500000008,48.924693600000005,0.6695610936080265
8.443144500000008,48.933693600000005,0.9424365009542655
8.443144500000008,48.942693600000005,0.6679330380498316
8.443144500000008,48.951693600000006,0.8660950967915029
8.443144500000008,48.960693600000006,0.7315652181811699
8.443144500000008,49.05969360000001,0.6690508895113613
8.443144500000008,49.06869360000001,0.7708251584965597
8.443144500000008,49.07769360000001,0.7583273543737594
8.443144500000008,49.08669360000001,0.7440539582998256
8.443144500000008,49.09569360000001,0.7015058997150936
8.443144500000008,49.10469360000001,0.18454166226989735
8.443144500000008,49.11369360000001,0.21516226986868886
8.443144500000008,49.12269360000001,0.33071141222932443
8.443144500000008,49.13169360000001,0.03922847674842642
8.443144500000008,49.14069360000001,0.38772933048077185
8.443144500000008,49.14969360000001,0.3621619613112217
8.443144500000008,49.158693600000014,0.29486235853794646
8.443144500000008,49.167693600000014,0.0450833771256125
8.443144500000008,49.176693600000014,0.24299674994666542
8.443144500000008,49.185693600000015,0.2718424548478458
8.443144500000008,49.194693600000015,0.2565649772589304
8.443144500000008,49.203693600000015,0.18938586055065265
8.443144500000008,49.212693600000016,0.3828596893643308
8.443144500000008,49.221693600000016,0.2097739198517271
8.443144500000008,49.230693600000016,0.12474903878027557
8.443144500000008,49.23969360000002,0.37568090740318527
8.443144500000008,49.24869360000002,0.3976539511906021
8.443144500000008,49.25769360000002,0.3118424400428495
8.452144500000008,48.8256936,0.10075133991947847
8.452144500000008,48.8346936,0.045250890098082586
8.452144500000008,48.8436936,0.39837395901426553
8.452144500000008,48.8526936,0.3180551991113002
8.452144500000008,48.8616936,0.010885188110412926
8.452144500000008,48.8706936,0.3263926122438959
8.452144500000008,48.8796936,0.10253865422302857
8.452144500000008,48.8886936,0.13812767180469798
8.452144500000008,48.897693600000004,0.29632154152213447
8.452144500000008,48.906693600000004,0.31706553886826766
8.452144500000008,48.915693600000004,0.24560906889066503
8.452144500000008,48.924693600000005,0.7035167221712352
8.452144500000008,48.933693600000005,0.9312210769259982
8.452144500000008,48.942693600000005,0.6853985407940983
8.452144500000008,49.05069360000001,0.8549901143855665
