longitude,latitude,mindex
8.452144500000008,49.05969360000001,0.9799719099237559
8.452144500000008,49.06869360000001,0.6204189963402459
8.452144500000008,49.07769360000001,0.867877457483729
8.452144500000008,49.08669360000001,0.9418218953706752
8.452144500000008,49.09569360000001,0.3356425290019389
8.452144500000008,49.10469360000001,0.3699232739400081
8.452144500000008,49.11369360000001,0.09594040902542328
8.452144500000008,49.12269360000001,0.06965437602029448
8.452144500000008,49.13169360000001,0.35240294701496294
8.452144500000008,49.14069360000001,0.23309148730634144
8.452144500000008,49.14969360000001,0.040637560338749525
8.452144500000008,49.158693600000014,0.03270344326620807
8.452144500000008,49.167693600000014,0.11065658922869544
8.452144500000008,49.176693600000014,0.11998984536962705
8.452144500000008,49.185693600000015,0.2258496541304547
8.452144500000008,49.194693600000015,0.37904861487434727
8.452144500000008,49.203693600000015,0.08847816510425117
8.452144500000008,49.212693600000016,0.3498403207039263
8.452144500000008,49.221693600000016,0.07035794653155687
8.452144500000008,49.230693600000016,0.07497036792729982
8.452144500000008,49.23969360000002,0.16621636941792867
8.452144500000008,49.24869360000002,0.23684474761786778
8.452144500000008,49.25769360000002,0.26449604701235846
8.452144500000008,49.26669360000002,0.2691331439698448
8.461144500000009,48.8256936,0.2819637177569397
8.461144500000009,48.8346936,0.33235576459938765
8.461144500000009,48.8436936,0.26581182362790434
8.461144500000009,48.8526936,0.13851397185017916
8.461144500000009,48.8616936,0.0165274403788807
8.461144500000009,48.8706936,0.12108278718325645
8.461144500000009,48.8796936,0.24320189901444064
8.461144500000009,48.8886936,0.3046893249118264
8.461144500000009,48.897693600000004,0.09092489945828253
8.461144500000009,48.906693600000004,0.20329791979867498
8.461144500000009,48.915693600000004,0.27942980987720717
8.461144500000009,48.924693600000005,0.17591052362453638
8.461144500000009,48.933693600000005,0.8084064315408461
8.461144500000009,49.05069360000001,0.9456337853938177
8.461144500000009,49.05969360000001,0.8753755525091346
8.461144500000009,49.06869360000001,0.6593524658098805
8.461144500000009,49.07769360000001,0.9349545052252248
8.461144500000009,49.08669360000001,0.6246849744473691
8.461144500000009,49.09569360000001,0.11029942226360277
8.461144500000009,49.10469360000001,0.002269907076922184
8.461144500000009,49.11369360000001,0.3647738139057459
8.461144500000009,49.12269360000001,0.20191604711957775
8.461144500000009,49.13169360000001,0.2941449049114538
8.461144500000009,49.14069360000001,0.015102341783766305
8.461144500000009,49.14969360000001,0.1337968609533741
8.461144500000009,49.158693600000014,0.2595360370616728
8.461144500000009,49.167693600000014,0.11400425749321515
8.461144500000009,49.176693600000014,0.2769272745512516
8.461144500000009,49.185693600000015,0.28861340301083943
8.461144500000009,49.194693600000015,0.1349600292623522
8.461144500000009,49.203693600000015,0.21985641238977452
8.461144500000009,49.212693600000016,0.053324661138336275
8.461144500000009,49.221693600000016,0.3484206357764088
8.461144500000009,49.230693600000016,0.27007616569072074
8.461144500000009,49.23969360000002,0.23829981065927247
8.461144500000009,49.24869360000002,0.03171118447064641
8.461144500000009,49.25769360000002,0.2753698619186295
8.461144500000009,49.26669360000002,0.12294830455928173
8.461144500000009,49.27569360000002,0.09114833305238941
8.470144500000009,48.8256936,0.31831064007808396
8.470144500000009,48.8346936,0.06903564584675391
8.470144500000009,48.8436936,0.22649975404585632
8.470144500000009,48.8526936,0.04524339686829957
8.470144500000009,48.8616936,0.14836262020597665
8.470144500000009,48.8706936,0.020802694335492467
8.470144500000009,48.8796936,0.3125303642266062
8.470144500000009,48.8886936,0.2677071733516269
8.470144500000009,48.897693600000004,0.043416541071015
8.470144500000009,48.906693600000004,0.10869926669058626
8.470144500000009,48.915693600000004,0.3927477357445812
8.470144500000009,48.924693600000005,0.0026214540514777787
8.470144500000009,48.933693600000005,0.9985662859291482
8.470144500000009,49.04169360000001,0.8942673878788479
8.470144500000009,49.05069360000001,0.717132139374101
8.470144500000009,49.05969360000001,0.9133448389700977
8.470144500000009,49.06869360000001,0.8283566919428464
8.470144500000009,49.07769360000001,0.726490130695682
8.470144500000009,49.08669360000001,0.3717971535410747
8.470144500000009,49.09569360000001,0.239672663624078
8.470144500000009,49.10469360000001,0.11175840751299622
8.470144500000009,49.11369360000001,0.022108539962744447
8.470144500000009,49.12269360000001,0.2820896323931267
8.470144500000009,49.13169360000001,0.3252129020101757
8.470144500000009,49.14069360000001,0.1581727715611645
8.470144500000009,49.14969360000001,0.14195573795682576
8.470144500000009,49.158693600000014,0.38357111527111487
8.470144500000009,49.167693600000014,0.20590624389778062
8.470144500000009,49.176693600000014,0.034262861668284565
8.470144500000009,49.185693600000015,0.10641659985627237
8.470144500000009,49.194693600000015,0.13883261360251462
8.470144500000009,49.203693600000015,0.16463039315918
8.470144500000009,49.212693600000016,0.29106343641995625
8.470144500000009,49.221693600000016,0.19592003570044902
8.470144500000009,49.230693600000016,0.13925576530463676
8.470144500000009,49.23969360000002,0.11673670007640502
8.470144500000009,49.24869360000002,0.054261995445380865
8.470144500000009,49.25769360000002,0.2893500066408266
8.470144500000009,49.26669360000002,0.24396657410606887
8.470144500000009,49.27569360000002,0.3452811326252273
8.47914450000001,48.8256936,0.36403150109216387
8.47914450000001,48.8526936,0.21726813603367456
8.47914450000001,48.8616936,0.13052491296648858
8.47914450000001,48.8706936,0.10076502787024669
8.47914450000001,48.8796936,0.11208333383723637
8.47914450000001,48.8886936,0.12719721593621736
8.47914450000001,48.897693600000004,0.30436873531432473
8.47914450000001,48.906693600000004,0.05764136914982365
8.47914450000001,48.915693600000004,0.007794002772253128
8.47914450000001,48.924693600000005,0.1200230347807747
8.47914450000001,48.933693600000005,0.385626444197131
8.47914450000001,49.06869360000001,0.7460148602716683
8.47914450000001,49.07769360000001,0.16429426396268365
8.47914450000001,49.08669360000001,0.29044739910342243
8.47914450000001,49.09569360000001,0.21632725511935527
8.47914450000001,49.10469360000001,0.07101673735155654
8.47914450000001,49.11369360000001,0.14230086954975124
8.47914450000001,49.12269360000001,0.2486193735467751
8.47914450000001,49.13169360000001,0.22653360447847148
8.47914450000001,49.14069360000001,0.273230427220908
8.47914450000001,49.14969360000001,0.2698684422505503
8.47914450000001,49.158693600000014,0.16779567783135954
8.47914450000001,49.167693600000014,0.2952884872780214
8.47914450000001,49.176693600000014,0.13612341961075133
8.47914450000001,49.185693600000015,0.1451779937103829
8.47914450000001,49.194693600000015,0.23523351969489403
8.47914450000001,49.203693600000015,0.16562848639201777
8.47914450000001,49.212693600000016,0.19930976738348916
8.47914450000001,49.221693600000016,0.23319166158471707
8.47914450000001,49.230693600000016,0.1295974504066884
8.47914450000001,49.23969360000002,0.16643099673275152
8.47914450000001,49.24869360000002,0.33202311590708605
8.47914450000001,49.25769360000002,0.0678543619049695
8.47914450000001,49.26669360000002,0.3291784376767609
8.47914450000001,49.27569360000002,0.1890581078516248
8.47914450000001,49.28469360000002,0.12181632011312304
8.48814450000001,48.8526936,0.1850463374040484
8.48814450000001,48.8616936,0.2857229706928381
8.48814450000001,48.8706936,0.14694757606034853
8.48814450000001,48.8796936,0.2550056714417172
8.48814450000001,48.8886936,0.22015396693257971
8.48814450000001,48.897693600000004,0.24962833938295184
8.48814450000001,48.906693600000004,0.3595566984652838
8.48814450000001,48.915693600000004,0.33331838168009087
8.48814450000001,48.924693600000005,0.1658820546972208
8.48814450000001,48.933693600000005,0.345880201905291
8.48814450000001,49.05969360000001,0.6104312340398929
8.48814450000001,49.06869360000001,0.15957599154414331
8.48814450000001,49.07769360000001,0.13179683096421577
8.48814450000001,49.08669360000001,0.0666449063742562
8.48814450000001,49.09569360000001,0.39907438509260107
8.48814450000001,49.10469360000001,0.34610212809896623
8.48814450000001,49.11369360000001,0.004856506712803466
8.48814450000001,49.12269360000001,0.3200302525306171
8.48814450000001,49.13169360000001,0.07835547685237568
8.48814450000001,49.14069360000001,0.31139687596243165
8.48814450000001,49.14969360000001,0.12684994369653776
8.48814450000001,49.158693600000014,0.28793566373189267
8.48814450000001,49.167693600000014,0.1716529623443288
8.48814450000001,49.176693600000014,0.35694896576426033
8.48814450000001,49.185693600000015,0.03502481381825789
8.48814450000001,49.194693600000015,0.15917829711802656
8.48814450000001,49.203693600000015,0.03731663629711721
8.48814450000001,49.212693600000016,0.30591625255567584
8.48814450000001,49.221693600000016,0.29353109345217454
8.48814450000001,49.230693600000016,0.05762936771353466
8.48814450000001,49.23969360000002,0.3999482216469294
8.48814450000001,49.24869360000002,0.31841873868823267
8.48814450000001,49.25769360000002,0.08088197031746014
8.48814450000001,49.26669360000002,0.3333385271225731
8.48814450000001,49.27569360000002,0.1802711037733693
8.48814450000001,49.28469360000002,0.20985580129621897
8.49714450000001,48.8616936,0.32769136528332254
8.49714450000001,48.8706936,0.19216607999176902
8.49714450000001,48.8796936,0.2723498616230421
8.49714450000001,48.8886936,0.306767812055893
8.49714450000001,48.897693600000004,0.39310468760351686
8.49714450000001,48.906693600000004,0.3630165544755882
8.49714450000001,48.915693600000004,0.3297777936736068
8.49714450000001,48.924693600000005,0.2765428185869581
8.49714450000001,48.933693600000005,0.3286584244289316
8.49714450000001,49.05069360000001,0.1620779137975762
8.49714450000001,49.05969360000001,0.11266177686336563
8.49714450000001,49.06869360000001,0.25310561419934974
8.49714450000001,49.07769360000001,0.27912506080538246
8.49714450000001,49.08669360000001,0.35538551013939484
8.49714450000001,49.09569360000001,0.11241453871877433
8.49714450000001,49.10469360000001,0.27617553664367056
8.49714450000001,49.11369360000001,0.34087371006037154
8.49714450000001,49.12269360000001,0.2703448687789373
8.49714450000001,49.13169360000001,0.11206029346453228
8.49714450000001,49.14069360000001,0.1239738937322013
8.49714450000001,49.14969360000001,0.3220454588730093
8.49714450000001,49.158693600000014,0.31101746283104165
8.49714450000001,49.167693600000014,0.01272713364215532
8.49714450000001,49.176693600000014,0.29978319724070474
8.49714450000001,49.185693600000015,0.138317452343835
8.49714450000001,49.194693600000015,0.3625216226277077
8.49714450000001,49.203693600000015,0.39032694025803333
8.49714450000001,49.212693600000016,0.20208679347173023
8.49714450000001,49.221693600000016,0.32611969214676795
8.49714450000001,49.230693600000016,0.060285891457830455
8.49714450000001,49.23969360000002,0.16135448666171426
8.49714450000001,49.24869360000002,0.29344254542057796
8.49714450000001,49.25769360000002,0.17455713406382928
8.49714450000001,49.26669360000002,0.3922600236466719
8.49714450000001,49.27569360000002,0.12325940580923628
8.49714450000001,49.28469360000002,0.218371758466928
8.50614450000001,48.8616936,0.09552195647631456
8.50614450000001,48.8706936,0.39157711514410476
8.50614450000001,48.8796936,0.3652303039831158
8.50614450000001,48.8886936,0.1412049280791476
8.50614450000001,48.897693600000004,0.3987688479401994
8.50614450000001,48.906693600000004,0.16168499348646792
8.50614450000001,48.915693600000004,0.38854610540053836
8.50614450000001,48.924693600000005,0.11229011312355947
8.50614450000001,48.933693600000005,0.12406024557873163
8.50614450000001,48.98769360000001,0.17527200664491321
8.50614450000001,48.99669360000001,0.32376225649087287
8.50614450000001,49.05069360000001,0.06712220697517042
8.50614450000001,49.05969360000001,0.29744829319162386
8.50614450000001,49.06869360000001,0.28860009538757725
8.50614450000001,49.07769360000001,0.11724773847477228
8.50614450000001,49.08669360000001,0.6876268127420058
8.50614450000001,49.09569360000001,0.6491927246381147
8.50614450000001,49.10469360000001,0.874133726051612
8.50614450000001,49.11369360000001,0.8548963870369937
8.50614450000001,49.12269360000001,0.7938528955854129
8.50614450000001,49.13169360000001,0.9352203181741842
8.50614450000001,49.14069360000001,0.9054392821089575
8.50614450000001,49.14969360000001,0.6007247017403635
8.50614450000001,49.158693600000014,0.625471893265124
8.50614450000001,49.167693600000014,0.24583419866986367
8.50614450000001,49.176693600000014,0.21471888038153747
8.50614450000001,49.185693600000015,0.3912522359519962
8.50614450000001,49.194693600000015,0.12532603141571524
8.50614450000001,49.203693600000015,0.015846892880578566
8.50614450000001,49.212693600000016,0.18628265382139336
8.50614450000001,49.221693600000016,0.10144301383073451
8.50614450000001,49.230693600000016,0.36640091846068024
8.50614450000001,49.23969360000002,0.2996918073929428
8.50614450000001,49.24869360000002,0.32193704041053395
8.50614450000001,49.25769360000002,0.1735918942184468
8.50614450000001,49.26669360000002,0.1616516638072549
8.50614450000001,49.27569360000002,0.10750753282786839
8.51514450000001,48.8706936,0.037272230774776684
8.51514450000001,48.8796936,0.16716032954797405
8.51514450000001,48.8886936,0.06403184392894944
8.51514450000001,48.897693600000004,0.21085530505950786
8.51514450000001,48.906693600000004,0.3291914628076515
8.51514450000001,48.915693600000004,0.3479830855374455
8.51514450000001,48.924693600000005,0.05885638970056677
8.51514450000001,48.933693600000005,0.284086689354861
8.51514450000001,48.942693600000005,0.26521574126858766
8.51514450000001,48.96969360000001,0.006485497567623133
8.51514450000001,48.97869360000001,0.021489486838507734
8.51514450000001,48.98769360000001,0.386067824654474
8.51514450000001,48.99669360000001,0.1815548930517081
8.51514450000001,49.00569360000001,0.3298318144440958
8.51514450000001,49.04169360000001,0.36849270516571736
8.51514450000001,49.05069360000001,0.24881573652554156
8.51514450000001,49.05969360000001,0.3040981258169788
8.51514450000001,49.06869360000001,0.8302638045024426
8.51514450000001,49.07769360000001,0.914235925675434
8.51514450000001,49.08669360000001,0.7320576310959925
8.51514450000001,49.09569360000001,0.9528700682809308
8.51514450000001,49.10469360000001,0.8411844904816403
8.51514450000001,49.11369360000001,0.6426377292253175
8.51514450000001,49.12269360000001,0.833867121324999
8.51514450000001,49.13169360000001,0.9601646402047314
8.51514450000001,49.14069360000001,0.6277294050208962
8.51514450000001,49.14969360000001,0.7570923036410971
8.51514450000001,49.158693600000014,0.6710939912005798
8.51514450000001,49.167693600000014,0.9140708180521371
8.51514450000001,49.176693600000014,0.6462499040674917
8.51514450000001,49.185693600000015,0.1392477169642534
8.51514450000001,49.194693600000015,0.3933900020914836
8.51514450000001,49.203693600000015,0.24742384452504732
8.51514450000001,49.212693600000016,0.017571901242075774
8.51514450000001,49.221693600000016,0.06262304802345918
8.51514450000001,49.230693600000016,0.06749866477763314
8.51514450000001,49.23969360000002,0.30588845617563787
8.51514450000001,49.24869360000002,0.332801137222442
8.51514450000001,49.25769360000002,0.3461408916287001
8.51514450000001,49.26669360000002,0.13493436071881396
8.51514450000001,49.27569360000002,0.2511702568654583
8.524144500000011,48.8796936,0.357136736102762
8.524144500000011,48.906693600000004,0.18177074962504777
8.524144500000011,48.915693600000004,0.10329644527121946
8.524144500000011,48.924693600000005,0.3409980709182987
8.524144500000011,48.933693600000005,0.011149754789860689
8.524144500000011,48.942693600000005,0.2664100988013201
8.524144500000011,48.951693600000006,0.02472346440657991
8.524144500000011,48.96969360000001,0.0005365313604006605
8.524144500000011,48.97869360000001,0.16284720006255876
8.524144500000011,48.98769360000001,0.00407527007395414
8.524144500000011,48.99669360000001,0.32589416385668624
8.524144500000011,49.00569360000001,0.23169437883832777
8.524144500000011,49.01469360000001,0.3942074713476217
8.524144500000011,49.02369360000001,0.03966398063313066
8.524144500000011,49.03269360000001,0.1071548049786129
8.524144500000011,49.04169360000001,0.3423235983063327
8.524144500000011,49.05069360000001,0.23911435284997445
8.524144500000011,49.05969360000001,0.8264444640810525
8.524144500000011,49.06869360000001,0.6134161356123107
8.524144500000011,49.07769360000001,0.9458253284821436
8.524144500000011,49.08669360000001,0.742578295816311
8.524144500000011,49.09569360000001,0.9563840437658194
8.524144500000011,49.10469360000001,0.8918549076799771
8.524144500000011,49.11369360000001,0.9592960773756304
8.524144500000011,49.12269360000001,0.9073187220392744
8.524144500000011,49.13169360000001,0.8043020917283824
8.524144500000011,49.14069360000001,0.6792309807344455
8.524144500000011,49.14969360000001,0.6871182560474118
8.524144500000011,49.158693600000014,0.9519662445099564
8.524144500000011,49.167693600000014,0.8400354055400748
8.524144500000011,49.176693600000014,0.9164447885307038
8.524144500000011,49.185693600000015,0.6243622377093595
8.524144500000011,49.194693600000015,0.019669287623980836
8.524144500000011,49.203693600000015,0.04248265242959888
8.524144500000011,49.212693600000016,0.20200694380450956
8.524144500000011,49.221693600000016,0.023538094808111865
8.524144500000011,49.230693600000016,0.30235774763073975
8.524144500000011,49.23969360000002,0.2545269495821554
8.524144500000011,49.24869360000002,0.04529642668792273
8.524144500000011,49.25769360000002,0.21709538980675297
8.524144500000011,49.26669360000002,0.2578813895726636
8.533144500000011,48.906693600000004,0.3389983574447898
8.533144500000011,48.915693600000004,0.1597438631152462
8.533144500000011,48.924693600000005,0.3992041182881223
8.533144500000011,48.933693600000005,0.09045912327514079
8.533144500000011,48.942693600000005,0.31975552628028664
8.533144500000011,48.951693600000006,0.39163795493250286
8.533144500000011,48.96969360000001,0.3560248913951641
8.533144500000011,48.97869360000001,0.05115489749377966
8.533144500000011,48.98769360000001,0.3395911409294262
8.533144500000011,48.99669360000001,0.17517281732955295
8.533144500000011,49.00569360000001,0.1942775057553246
8.533144500000011,49.01469360000001,0.09144509180228969
8.533144500000011,49.02369360000001,0.07369184589083676
8.533144500000011,49.03269360000001,0.31924215351266877
8.533144500000011,49.04169360000001,0.11643022294532185
8.533144500000011,49.05069360000001,0.7258911819417959
8.533144500000011,49.05969360000001,0.6728719444215505
8.533144500000011,49.06869360000001,0.8916900050029679
8.533144500000011,49.07769360000001,0.7369729893748108
8.533144500000011,49.08669360000001,0.7569997947827716
8.533144500000011,49.09569360000001,0.6205313284328178
8.533144500000011,49.10469360000001,0.616811911934671
8.533144500000011,49.11369360000001,0.6037893895152154
8.533144500000011,49.12269360000001,0.9495558765048322
8.533144500000011,49.13169360000001,0.6952811871349394
8.533144500000011,49.14069360000001,0.9154760133863681
8.533144500000011,49.14969360000001,0.9817011489809122
8.533144500000011,49.158693600000014,0.9254821663712698
8.533144500000011,49.167693600000014,0.7817447909945567
8.533144500000011,49.176693600000014,0.6792688253187257
8.533144500000011,49.185693600000015,0.7356221869288389
8.533144500000011,49.194693600000015,0.796567316771058
8.533144500000011,49.203693600000015,0.22814899566479363
8.533144500000011,49.212693600000016,0.3605935533602984
8.533144500000011,49.221693600000016,0.29973779734188133
8.533144500000011,49.230693600000016,0.11334600555012497
8.533144500000011,49.23969360000002,0.06352379740547831
8.533144500000011,49.24869360000002,0.026715055851434813
8.533144500000011,49.25769360000002,0.0256049600304074
8.542144500000012,48.915693600000004,0.16756736531839703
8.542144500000012,48.924693600000005,0.07609344624686801
8.542144500000012,48.960693600000006,0.09297266312010902
8.542144500000012,48.96969360000001,0.044423812594614503
8.542144500000012,48.97869360000001,0.20867642803359862
8.542144500000012,48.98769360000001,0.34347681513190187
8.542144500000012,48.99669360000001,0.22708946592889553
8.542144500000012,49.00569360000001,0.37763364017214673
8.542144500000012,49.01469360000001,0.2527437238998474
8.542144500000012,49.02369360000001,0.10989523231568224
8.542144500000012,49.03269360000001,0.22694720289977377
8.542144500000012,49.04169360000001,0.6830150070314757
8.542144500000012,49.05069360000001,0.6192185590622777
8.542144500000012,49.05969360000001,0.6458968065084432
8.542144500000012,49.06869360000001,0.6374959727970435
8.542144500000012,49.07769360000001,0.8414129778846631
8.542144500000012,49.08669360000001,0.8742303839622048
8.542144500000012,49.09569360000001,0.7348138125842218
8.542144500000012,49.10469360000001,0.8809925542329032
8.542144500000012,49.11369360000001,0.8121820112566484
8.542144500000012,49.12269360000001,0.7832757759083978
8.542144500000012,49.13169360000001,0.6181830634793642
8.542144500000012,49.14069360000001,0.8453546591291623
8.542144500000012,49.14969360000001,0.6936690832372778
8.542144500000012,49.158693600000014,0.7238173160479715
8.542144500000012,49.167693600000014,0.9574731786080434
8.542144500000012,49.176693600000014,0.6406947699025358
8.542144500000012,49.185693600000015,0.731852192998105
8.542144500000012,49.194693600000015,0.9250961393467514
8.542144500000012,49.203693600000015,0.7632510868293706
8.542144500000012,49.212693600000016,0.19915126834021848
8.542144500000012,49.221693600000016,0.26997890590037626
8.542144500000012,49.230693600000016,0.08036502997538464
8.542144500000012,49.23969360000002,0.2969368302319219
8.542144500000012,49.24869360000002,0.16668587084264874
8.542144500000012,49.25769360000002,0.29611180227767786
8.551144500000012,48.924693600000005,0.17496359970895586
8.551144500000012,48.960693600000006,0.3697791373222298
8.551144500000012,48.96969360000001,0.3078887683738927
8.551144500000012,48.97869360000001,0.22195802002272202
8.551144500000012,48.98769360000001,0.06094351115657477
8.551144500000012,48.99669360000001,0.30307010826797864
8.551144500000012,49.00569360000001,0.040678072030101924
