longitude,latitude,mindex
8.551144500000012,49.01469360000001,0.04416941655098952
8.551144500000012,49.02369360000001,0.006491905017489508
8.551144500000012,49.03269360000001,0.2937755881342527
8.551144500000012,49.04169360000001,0.6946751601296877
8.551144500000012,49.05069360000001,0.9121788508208769
8.551144500000012,49.05969360000001,0.6425872056693808
8.551144500000012,49.06869360000001,0.7650094808184951
8.551144500000012,49.07769360000001,0.9182651780319673
8.551144500000012,49.08669360000001,0.605925892112592
8.551144500000012,49.09569360000001,0.7922992763414953
8.551144500000012,49.10469360000001,0.9168104925950862
8.551144500000012,49.11369360000001,0.824127714861325
8.551144500000012,49.12269360000001,0.8738458178834578
8.551144500000012,49.13169360000001,0.6445945536294581
8.551144500000012,49.14069360000001,0.7991376817300143
8.551144500000012,49.14969360000001,0.8375139816097292
8.551144500000012,49.158693600000014,0.6521481265577009
8.551144500000012,49.167693600000014,0.9984818733357207
8.551144500000012,49.176693600000014,0.7257714352225832
8.551144500000012,49.185693600000015,0.6655278928911317
8.551144500000012,49.194693600000015,0.8162207679729748
8.551144500000012,49.203693600000015,0.6834790487715483
8.551144500000012,49.212693600000016,0.31115387126543603
8.551144500000012,49.221693600000016,0.0829919593045506
8.551144500000012,49.230693600000016,0.03968205305952264
8.551144500000012,49.23969360000002,0.06266126932073868
8.551144500000012,49.24869360000002,0.3354376808954317
8.551144500000012,49.25769360000002,0.3456881463189076
8.551144500000012,49.26669360000002,0.2192664556081171
8.560144500000012,48.97869360000001,0.048525862777501864
8.560144500000012,48.98769360000001,0.0034800341150648343
8.560144500000012,48.99669360000001,0.24952444097319254
8.560144500000012,49.00569360000001,0.328653250616581
8.560144500000012,49.01469360000001,0.08959045340645755
8.560144500000012,49.02369360000001,0.11139090520658619
8.560144500000012,49.03269360000001,0.7219577813449249
8.560144500000012,49.04169360000001,0.9991932794351739
8.560144500000012,49.05069360000001,0.8097662754972859
8.560144500000012,49.05969360000001,0.8236798387182763
8.560144500000012,49.06869360000001,0.8942629224809528
8.560144500000012,49.07769360000001,0.7937913193339186
8.560144500000012,49.08669360000001,0.9606373982963372
8.560144500000012,49.09569360000001,0.905987697589941
8.560144500000012,49.10469360000001,0.613288290262328
8.560144500000012,49.11369360000001,0.7513865122040898
8.560144500000012,49.12269360000001,0.726862807717944
8.560144500000012,49.13169360000001,0.7294251582795147
8.560144500000012,49.14069360000001,0.9555114934839792
8.560144500000012,49.14969360000001,0.8760003640772955
8.560144500000012,49.158693600000014,0.8718130515615775
8.560144500000012,49.167693600000014,0.6340142518779518
8.560144500000012,49.176693600000014,0.9564971321753444
8.560144500000012,49.185693600000015,0.9277966956665398
8.560144500000012,49.194693600000015,0.8308403043994741
8.560144500000012,49.203693600000015,0.8000065769399487
8.560144500000012,49.212693600000016,0.933364101532754
8.560144500000012,49.221693600000016,0.2996719098224507
8.560144500000012,49.230693600000016,0.25839974853018083
8.560144500000012,49.23969360000002,0.26031807593306705
8.560144500000012,49.24869360000002,0.31878831098878946
8.560144500000012,49.25769360000002,0.16097213967461388
8.569144500000013,48.98769360000001,0.282731004673248
8.569144500000013,48.99669360000001,0.15286303437431498
8.569144500000013,49.00569360000001,0.3414134994729874
8.569144500000013,49.01469360000001,0.25720909240160966
8.569144500000013,49.02369360000001,0.07935501927535471
8.569144500000013,49.03269360000001,0.9177926900104716
8.569144500000013,49.04169360000001,0.7306074791920327
8.569144500000013,49.05069360000001,0.8044849336398981
8.569144500000013,49.05969360000001,0.8127836942137637
8.569144500000013,49.06869360000001,0.6743728130558969
8.569144500000013,49.07769360000001,0.9586067191367373
8.569144500000013,49.08669360000001,0.7997291738161234
8.569144500000013,49.09569360000001,0.7550311932839814
8.569144500000013,49.10469360000001,0.6828920019834555
8.569144500000013,49.11369360000001,0.9090892964350306
8.569144500000013,49.12269360000001,0.6379891391430921
8.569144500000013,49.13169360000001,0.8923589849962155
8.569144500000013,49.14069360000001,0.9851481596271257
8.569144500000013,49.14969360000001,0.7269806031337696
8.569144500000013,49.158693600000014,0.8024344932839442
8.569144500000013,49.167693600000014,0.9222361410008765
8.569144500000013,49.176693600000014,0.7671968665558268
8.569144500000013,49.185693600000015,0.6534366065325085
8.569144500000013,49.194693600000015,0.9466940265360637
8.569144500000013,49.203693600000015,0.7209998661812935
8.569144500000013,49.212693600000016,0.8271165878532187
8.569144500000013,49.221693600000016,0.11113970391706461
8.569144500000013,49.230693600000016,0.17247778612604187
8.569144500000013,49.23969360000002,0.09001858221594379
8.569144500000013,49.24869360000002,0.37072415044994655
8.569144500000013,49.25769360000002,0.07192300669051464
8.578144500000013,48.99669360000001,0.16703640681857373
8.578144500000013,49.00569360000001,0.07487655080283018
8.578144500000013,49.01469360000001,0.12241410317501851
8.578144500000013,49.02369360000001,0.22677159071454844
8.578144500000013,49.03269360000001,0.9504419818137678
8.578144500000013,49.04169360000001,0.9934505980787887
8.578144500000013,49.05069360000001,0.8642279614859529
8.578144500000013,49.05969360000001,0.6395410275925848
8.578144500000013,49.06869360000001,0.6902900072078069
8.578144500000013,49.07769360000001,0.9306949222784393
8.578144500000013,49.08669360000001,0.7779557581692274
8.578144500000013,49.09569360000001,0.9184960837564338
8.578144500000013,49.10469360000001,0.6365324584632271
8.578144500000013,49.11369360000001,0.8950522500283482
8.578144500000013,49.12269360000001,0.8219978239961598
8.578144500000013,49.13169360000001,0.9568275150698393
8.578144500000013,49.14069360000001,0.7247733977763121
8.578144500000013,49.14969360000001,0.7247493471118575
8.578144500000013,49.158693600000014,0.8889233496432496
8.578144500000013,49.167693600000014,0.9539158229750602
8.578144500000013,49.176693600000014,0.650180457847469
8.578144500000013,49.185693600000015,0.7440352269878675
8.578144500000013,49.194693600000015,0.9193125461363506
8.578144500000013,49.203693600000015,0.7568065099519832
8.578144500000013,49.212693600000016,0.8040619685305448
8.578144500000013,49.221693600000016,0.832235992269796
8.578144500000013,49.230693600000016,0.11244535841550292
8.578144500000013,49.23969360000002,0.11939125298083467
8.578144500000013,49.24869360000002,0.2334902935254323
8.587144500000013,48.99669360000001,0.12430816124907224
8.587144500000013,49.00569360000001,0.21132293010999695
8.587144500000013,49.01469360000001,0.27253400616003093
8.587144500000013,49.02369360000001,0.07686028989118317
8.587144500000013,49.03269360000001,0.9264105551732577
8.587144500000013,49.04169360000001,0.9214212343501502
8.587144500000013,49.05069360000001,0.8742146832900142
8.587144500000013,49.05969360000001,0.7871883027949425
8.587144500000013,49.06869360000001,0.6993021954870227
8.587144500000013,49.07769360000001,0.7712568481499434
8.587144500000013,49.08669360000001,0.7980470203292118
8.587144500000013,49.09569360000001,0.6098203866180686
8.587144500000013,49.10469360000001,0.7423121566695976
8.587144500000013,49.11369360000001,0.7425444852501829
8.587144500000013,49.12269360000001,0.909942678447286
8.587144500000013,49.13169360000001,0.9351922778207071
8.587144500000013,49.14069360000001,0.9858644388685122
8.587144500000013,49.14969360000001,0.7288171998026128
8.587144500000013,49.158693600000014,0.8412064955845846
8.587144500000013,49.167693600000014,0.6020493879691248
8.587144500000013,49.176693600000014,0.9401816354862589
8.587144500000013,49.185693600000015,0.8479726938782463
8.587144500000013,49.194693600000015,0.6328527072969049
8.587144500000013,49.203693600000015,0.6804273128061887
8.587144500000013,49.212693600000016,0.88223637730764
8.587144500000013,49.221693600000016,0.6150480188442472
8.587144500000013,49.230693600000016,0.2948442720056207
8.587144500000013,49.23969360000002,0.19631714733460828
8.587144500000013,49.24869360000002,0.23598155794473588
8.596144500000014,48.98769360000001,0.1547766280356033
8.596144500000014,48.99669360000001,0.3264535297497724
8.596144500000014,49.00569360000001,0.26303463176707986
8.596144500000014,49.01469360000001,0.06485122062041775
8.596144500000014,49.02369360000001,0.0677598231891973
8.596144500000014,49.03269360000001,0.7144228443142566
8.596144500000014,49.04169360000001,0.8241843290363497
8.596144500000014,49.05069360000001,0.6893272817534234
8.596144500000014,49.05969360000001,0.7428182133888119
8.596144500000014,49.06869360000001,0.7830227454207637
8.596144500000014,49.07769360000001,0.967681506909458
8.596144500000014,49.08669360000001,0.8007780787016078
8.596144500000014,49.09569360000001,0.699964598570677
8.596144500000014,49.10469360000001,0.9251090393869646
8.596144500000014,49.11369360000001,0.6783144296885973
8.596144500000014,49.12269360000001,0.8503379354900049
8.596144500000014,49.13169360000001,0.7701369266583576
8.596144500000014,49.14069360000001,0.7083243131636481
8.596144500000014,49.14969360000001,0.6438123666781662
8.596144500000014,49.158693600000014,0.6735711847874597
8.596144500000014,49.167693600000014,0.6497170706090302
8.596144500000014,49.176693600000014,0.9242503561955853
8.596144500000014,49.185693600000015,0.6192774562531954
8.596144500000014,49.194693600000015,0.9355895805107174
8.596144500000014,49.203693600000015,0.7104217992191
8.596144500000014,49.212693600000016,0.7120595486655734
8.596144500000014,49.221693600000016,0.8091467910685377
8.596144500000014,49.230693600000016,0.38655881741689146
8.596144500000014,49.23969360000002,0.24961076049256736
8.605144500000014,48.98769360000001,0.08087105987153778
8.605144500000014,48.99669360000001,0.23585366221523826
8.605144500000014,49.00569360000001,0.32384203673988377
8.605144500000014,49.01469360000001,0.31904574788557793
8.605144500000014,49.02369360000001,0.14321087705724267
8.605144500000014,49.03269360000001,0.8424751142874828
8.605144500000014,49.04169360000001,0.9918891435189238
8.605144500000014,49.05069360000001,0.6218981473393093
8.605144500000014,49.05969360000001,0.7582062307215983
8.605144500000014,49.06869360000001,0.849884886349945
8.605144500000014,49.07769360000001,0.9980884462276962
8.605144500000014,49.08669360000001,0.9100171705342722
8.605144500000014,49.09569360000001,0.8401680158415614
8.605144500000014,49.10469360000001,0.7444720226065085
8.605144500000014,49.11369360000001,0.6654151040050741
8.605144500000014,49.12269360000001,0.6773560911244492
8.605144500000014,49.13169360000001,0.9700230452776883
8.605144500000014,49.14069360000001,0.9618545408753736
8.605144500000014,49.14969360000001,0.8967876751488744
8.605144500000014,49.158693600000014,0.7147683499970792
8.605144500000014,49.167693600000014,0.7300621305378552
8.605144500000014,49.176693600000014,0.9236903014256618
8.605144500000014,49.185693600000015,0.650048512180824
8.605144500000014,49.194693600000015,0.7857271492748255
8.605144500000014,49.203693600000015,0.7143630458965033
8.605144500000014,49.212693600000016,0.8524537076086266
8.605144500000014,49.221693600000016,0.9011183108173588
8.605144500000014,49.230693600000016,0.38468368319865465
8.605144500000014,49.23969360000002,0.16853478807086827
8.614144500000014,48.99669360000001,0.24288042315988512
8.614144500000014,49.00569360000001,0.27272539473698004
8.614144500000014,49.01469360000001,0.05027959324562184
8.614144500000014,49.02369360000001,0.35662050879621787
8.614144500000014,49.03269360000001,0.8689407624281924
8.614144500000014,49.04169360000001,0.9655272804153068
8.614144500000014,49.05069360000001,0.6706386533572323
8.614144500000014,49.05969360000001,0.9651286604519387
8.614144500000014,49.06869360000001,0.6652854358159102
8.614144500000014,49.07769360000001,0.743888707244385
8.614144500000014,49.08669360000001,0.8039365809079421
8.614144500000014,49.09569360000001,0.9190815269259265
8.614144500000014,49.10469360000001,0.7789270883603773
8.614144500000014,49.11369360000001,0.8178406939119334
8.614144500000014,49.12269360000001,0.6665435950459153
8.614144500000014,49.13169360000001,0.684279423355509
8.614144500000014,49.14069360000001,0.7743251061273846
8.614144500000014,49.14969360000001,0.9567752734983315
8.614144500000014,49.158693600000014,0.7787591622259801
8.614144500000014,49.167693600000014,0.7863509236673836
8.614144500000014,49.176693600000014,0.7735901264393177
8.614144500000014,49.185693600000015,0.9046932366225313
8.614144500000014,49.194693600000015,0.8088953273522423
8.614144500000014,49.203693600000015,0.8746325207853838
8.614144500000014,49.212693600000016,0.7699249601254678
8.614144500000014,49.221693600000016,0.6176219827250823
8.614144500000014,49.230693600000016,0.13798741700982475
8.614144500000014,49.23969360000002,0.16622323171342696
8.623144500000015,48.99669360000001,0.2376247240644176
8.623144500000015,49.00569360000001,0.11076940244955212
8.623144500000015,49.01469360000001,0.2899508720367174
8.623144500000015,49.02369360000001,0.31388625731748354
8.623144500000015,49.03269360000001,0.8257108447290586
8.623144500000015,49.04169360000001,0.8300955904481546
8.623144500000015,49.05069360000001,0.878236642099834
8.623144500000015,49.05969360000001,0.9355715672002947
8.623144500000015,49.06869360000001,0.7042906002976516
8.623144500000015,49.07769360000001,0.81230584810047
8.623144500000015,49.08669360000001,0.7949432676870443
8.623144500000015,49.09569360000001,0.8546087084979523
8.623144500000015,49.10469360000001,0.9403545842468303
8.623144500000015,49.11369360000001,0.6482694756059901
8.623144500000015,49.12269360000001,0.9495580316157347
8.623144500000015,49.13169360000001,0.9814185632124917
8.623144500000015,49.14069360000001,0.9954365795562538
8.623144500000015,49.14969360000001,0.9621720748660715
8.623144500000015,49.158693600000014,0.78380481361197
8.623144500000015,49.167693600000014,0.6475332388986951
8.623144500000015,49.176693600000014,0.8569772197803265
8.623144500000015,49.185693600000015,0.7047825333035439
8.623144500000015,49.194693600000015,0.88074350902163
8.623144500000015,49.203693600000015,0.6625637108199547
8.623144500000015,49.212693600000016,0.6236855398612549
8.623144500000015,49.221693600000016,0.24921414918950707
8.623144500000015,49.230693600000016,0.030878729309315747
8.623144500000015,49.23969360000002,0.24735568485704973
8.632144500000015,48.99669360000001,0.3635921946268956
8.632144500000015,49.00569360000001,0.21668521289465198
8.632144500000015,49.01469360000001,0.36356150691320366
8.632144500000015,49.02369360000001,0.05077562022819873
8.632144500000015,49.03269360000001,0.8790731630568293
8.632144500000015,49.04169360000001,0.7719066908402057
8.632144500000015,49.05069360000001,0.8167978943963576
8.632144500000015,49.05969360000001,0.9221051381631913
8.632144500000015,49.06869360000001,0.639490459649212
8.632144500000015,49.07769360000001,0.723008315404414
8.632144500000015,49.08669360000001,0.8801214378788578
8.632144500000015,49.09569360000001,0.7197778478831304
8.632144500000015,49.10469360000001,0.8405359263159511
8.632144500000015,49.11369360000001,0.9185193948252606
8.632144500000015,49.12269360000001,0.8776078004802652
8.632144500000015,49.13169360000001,0.6352347689659105
8.632144500000015,49.14069360000001,0.6806056655765507
8.632144500000015,49.14969360000001,0.7016646099613846
8.632144500000015,49.158693600000014,0.949850742429335
8.632144500000015,49.167693600000014,0.8684172535274304
8.632144500000015,49.176693600000014,0.6823268271036853
8.632144500000015,49.185693600000015,0.8227054438783205
8.632144500000015,49.194693600000015,0.6184811364812771
8.632144500000015,49.203693600000015,0.7178657347822448
8.632144500000015,49.212693600000016,0.9526936850734288
8.632144500000015,49.221693600000016,0.21996267146701454
8.632144500000015,49.230693600000016,0.24066363408688152
8.632144500000015,49.23969360000002,0.3375472263273587
8.641144500000015,48.99669360000001,0.32635461745687855
8.641144500000015,49.00569360000001,0.3322224854916127
8.641144500000015,49.01469360000001,0.3908709377967605
8.641144500000015,49.02369360000001,0.01448815359959217
8.641144500000015,49.03269360000001,0.06158113141516868
8.641144500000015,49.04169360000001,0.6128819976803945
8.641144500000015,49.05069360000001,0.7050227016942818
8.641144500000015,49.05969360000001,0.9338165945278472
8.641144500000015,49.06869360000001,0.829952285412161
8.641144500000015,49.07769360000001,0.6135858702632987
8.641144500000015,49.08669360000001,0.8248313209288392
8.641144500000015,49.09569360000001,0.7442866272382447
8.641144500000015,49.10469360000001,0.7274408230581575
8.641144500000015,49.11369360000001,0.6873663838957427
8.641144500000015,49.12269360000001,0.9063708389641357
8.641144500000015,49.13169360000001,0.7684378371875297
8.641144500000015,49.14069360000001,0.7824401762103999
8.641144500000015,49.14969360000001,0.9445565973358446
8.641144500000015,49.158693600000014,0.9411144127340746
8.641144500000015,49.167693600000014,0.6490029772951889
8.641144500000015,49.176693600000014,0.7109453566346875
8.641144500000015,49.185693600000015,0.8886900323003082
8.641144500000015,49.194693600000015,0.933115521430925
8.641144500000015,49.203693600000015,0.7487183910982074
8.641144500000015,49.212693600000016,0.6654293521103907
8.641144500000015,49.221693600000016,0.27216136970991794
8.641144500000015,49.230693600000016,0.003852527779335757
8.650144500000016,49.00569360000001,0.3406764988549762
8.650144500000016,49.01469360000001,0.2506915625443733
8.650144500000016,49.02369360000001,0.39869232663423754
8.650144500000016,49.03269360000001,0.31728636994297804
8.650144500000016,49.04169360000001,0.6974406169068434
8.650144500000016,49.05069360000001,0.7787705593304177
8.650144500000016,49.05969360000001,0.918472599116417
8.650144500000016,49.06869360000001,0.7974112608782509
8.650144500000016,49.07769360000001,0.9363390926650753
8.650144500000016,49.08669360000001,0.7411187445659797
8.650144500000016,49.09569360000001,0.7094896160124079
8.650144500000016,49.10469360000001,0.7369331994260895
8.650144500000016,49.11369360000001,0.9523922562913445
8.650144500000016,49.12269360000001,0.8450658842343276
8.650144500000016,49.13169360000001,0.9321567823776173
8.650144500000016,49.14069360000001,0.9424896358556639
8.650144500000016,49.14969360000001,0.7372496269377277
8.650144500000016,49.158693600000014,0.6955197147113862
8.650144500000016,49.167693600000014,0.9636911414792754
8.650144500000016,49.176693600000014,0.821410803829529
8.650144500000016,49.185693600000015,0.9666690520831036
8.650144500000016,49.194693600000015,0.6502827447475757
8.650144500000016,49.203693600000015,0.6292305673204893
8.650144500000016,49.212693600000016,0.23753534021753878
8.650144500000016,49.221693600000016,0.36705033234725426
8.650144500000016,49.230693600000016,0.12765599175197556
8.650144500000016,49.23969360000002,0.3221207874224348
8.659144500000016,49.01469360000001,0.396471450792557
8.659144500000016,49.02369360000001,0.02102263836441658
8.659144500000016,49.03269360000001,0.06404266186750829
8.659144500000016,49.04169360000001,0.3282407497321289
8.659144500000016,49.05069360000001,0.6252434154445171
8.659144500000016,49.05969360000001,0.6217878257385593
8.659144500000016,49.06869360000001,0.9338161979562298
8.659144500000016,49.07769360000001,0.8013206900841872
8.659144500000016,49.08669360000001,0.8645524577531385
8.659144500000016,49.09569360000001,0.7487511815370377
8.659144500000016,49.10469360000001,0.7934986791800481
8.659144500000016,49.11369360000001,0.7632162347935543
8.659144500000016,49.12269360000001,0.9757918492332219
8.659144500000016,49.13169360000001,0.7576338291284498
8.659144500000016,49.14069360000001,0.6753975112374004
8.659144500000016,49.14969360000001,0.8325693008935129
8.659144500000016,49.158693600000014,0.808515603216785
8.659144500000016,49.167693600000014,0.7118349330723456
8.659144500000016,49.176693600000014,0.9836753771654478
8.659144500000016,49.185693600000015,0.8257248005796326
8.659144500000016,49.194693600000015,0.880349461985698
8.659144500000016,49.203693600000015,0.21812011787370628
8.659144500000016,49.212693600000016,0.05780520114320256
8.659144500000016,49.221693600000016,0.3386404793527411
8.659144500000016,49.230693600000016,0.39151535401443205
8.668144500000016,48.99669360000001,0.04335005898630287
8.668144500000016,49.00569360000001,0.2422301747308104
8.668144500000016,49.01469360000001,0.06906502414835712
8.668144500000016,49.02369360000001,0.10572965478715468
8.668144500000016,49.03269360000001,0.04472034414145503
8.668144500000016,49.04169360000001,0.18028659918382864
8.668144500000016,49.05069360000001,0.10259320153062448
8.668144500000016,49.05969360000001,0.7696107972512373
8.668144500000016,49.06869360000001,0.6232687725417269
8.668144500000016,49.07769360000001,0.9917142411058261
8.668144500000016,49.08669360000001,0.9586337166587878
8.668144500000016,49.09569360000001,0.8042242847516278
8.668144500000016,49.10469360000001,0.6839961699241194
8.668144500000016,49.11369360000001,0.8692746035537828
8.668144500000016,49.12269360000001,0.7974929429120899
8.668144500000016,49.13169360000001,0.8555402517165263
8.668144500000016,49.14069360000001,0.7087621507213303
8.668144500000016,49.14969360000001,0.951260689115338
8.668144500000016,49.158693600000014,0.7652207495900882
8.668144500000016,49.167693600000014,0.8357749862261877
8.668144500000016,49.176693600000014,0.6658031540923265
8.668144500000016,49.185693600000015,0.695574102080972
8.668144500000016,49.194693600000015,0.8964064270316006
8.668144500000016,49.203693600000015,0.18972962184931755
8.668144500000016,49.212693600000016,0.05904916828801472
8.668144500000016,49.221693600000016,0.04935663033222455
8.668144500000016,49.230693600000016,0.025359235778198697
8.677144500000017,48.99669360000001,0.16401477829450656
8.677144500000017,49.00569360000001,0.09068142730220133
8.677144500000017,49.01469360000001,0.14918010924008906
8.677144500000017,49.02369360000001,0.15309875154817526
8.677144500000017,49.03269360000001,0.3275379365859228
8.677144500000017,49.04169360000001,0.2599871723405609
8.677144500000017,49.05069360000001,0.11501785796613172
8.677144500000017,49.05969360000001,0.270906742073844
8.677144500000017,49.06869360000001,0.8300960132554788
8.677144500000017,49.07769360000001,0.9455114087178409
