longitude,latitude,mindex
8.677144500000017,49.08669360000001,0.8914450025092158
8.677144500000017,49.09569360000001,0.8217617420920935
8.677144500000017,49.10469360000001,0.8690363724682956
8.677144500000017,49.11369360000001,0.8441248277233602
8.677144500000017,49.12269360000001,0.8597723331337526
8.677144500000017,49.13169360000001,0.7813750313334387
8.677144500000017,49.14069360000001,0.8716334627547679
8.677144500000017,49.14969360000001,0.6512518353079738
8.677144500000017,49.158693600000014,0.9338583898287254
8.677144500000017,49.167693600000014,0.729801913698565
8.677144500000017,49.176693600000014,0.6083579895937907
8.677144500000017,49.185693600000015,0.2955494699420214
8.677144500000017,49.194693600000015,0.2737996641734298
8.677144500000017,49.203693600000015,0.31401358039080135
8.677144500000017,49.212693600000016,0.18831461739284078
8.677144500000017,49.221693600000016,0.10240449139123622
8.686144500000017,48.99669360000001,0.2414258292287247
8.686144500000017,49.00569360000001,0.3084320569212762
8.686144500000017,49.01469360000001,0.3179159559670752
8.686144500000017,49.02369360000001,0.052560884839840366
8.686144500000017,49.03269360000001,0.10423518213419802
8.686144500000017,49.04169360000001,0.1904672826762584
8.686144500000017,49.05069360000001,0.2700976400989986
8.686144500000017,49.05969360000001,0.35234491329033996
8.686144500000017,49.06869360000001,0.012460461137220725
8.686144500000017,49.07769360000001,0.8000505956973348
8.686144500000017,49.08669360000001,0.9498940466576967
8.686144500000017,49.09569360000001,0.9153281146160817
8.686144500000017,49.10469360000001,0.8701974513451729
8.686144500000017,49.11369360000001,0.6329691497864499
8.686144500000017,49.12269360000001,0.7473539963576592
8.686144500000017,49.13169360000001,0.9790546021534262
8.686144500000017,49.14069360000001,0.9453014024059588
8.686144500000017,49.14969360000001,0.7368457550691289
8.686144500000017,49.158693600000014,0.8585888932705303
8.686144500000017,49.167693600000014,0.8075454576282941
8.686144500000017,49.176693600000014,0.09625916189033297
8.686144500000017,49.185693600000015,0.005324136991394291
8.686144500000017,49.194693600000015,0.33615755777630785
8.686144500000017,49.203693600000015,0.2495387317487996
8.686144500000017,49.212693600000016,0.04196514132346421
8.686144500000017,49.221693600000016,0.38204921167073636
8.695144500000017,48.99669360000001,0.3811733624855184
8.695144500000017,49.00569360000001,0.3237149922626713
8.695144500000017,49.01469360000001,0.13041332018693322
8.695144500000017,49.02369360000001,0.38163331027398856
8.695144500000017,49.03269360000001,0.26093707824598983
8.695144500000017,49.04169360000001,0.39296545164497093
8.695144500000017,49.05069360000001,0.25038855175332747
8.695144500000017,49.05969360000001,0.272615936547851
8.695144500000017,49.06869360000001,0.29984024400937337
8.695144500000017,49.07769360000001,0.11903791523580072
8.695144500000017,49.08669360000001,0.32820280633137333
8.695144500000017,49.09569360000001,0.34018718283861016
8.695144500000017,49.10469360000001,0.9108861103879746
8.695144500000017,49.11369360000001,0.7799537989973542
8.695144500000017,49.12269360000001,0.6820758899959536
8.695144500000017,49.13169360000001,0.6786207444383456
8.695144500000017,49.14069360000001,0.9226196105327554
8.695144500000017,49.14969360000001,0.09603844533349455
8.695144500000017,49.158693600000014,0.38940383445930793
8.695144500000017,49.167693600000014,0.06962650655243277
8.695144500000017,49.176693600000014,0.07517799986152635
8.695144500000017,49.185693600000015,0.038788220568676396
8.695144500000017,49.194693600000015,0.10809015849587103
8.695144500000017,49.203693600000015,0.10688586505248679
8.695144500000017,49.212693600000016,0.3842903220210574
8.695144500000017,49.221693600000016,0.3722605202006069
8.695144500000017,49.230693600000016,0.392652997951626
8.704144500000018,48.99669360000001,0.12735554351848993
8.704144500000018,49.00569360000001,0.3290104196177903
8.704144500000018,49.01469360000001,0.07571965284302205
8.704144500000018,49.02369360000001,0.2584572356292394
8.704144500000018,49.03269360000001,0.3586032238908089
8.704144500000018,49.04169360000001,0.2778611188886941
8.704144500000018,49.05069360000001,0.019884214700597803
8.704144500000018,49.05969360000001,0.11397006398223236
8.704144500000018,49.06869360000001,0.18792257848207405
8.704144500000018,49.07769360000001,0.24037802845413522
8.704144500000018,49.08669360000001,0.024271710855852602
8.704144500000018,49.09569360000001,0.2784000595100679
8.704144500000018,49.10469360000001,0.37393050992867466
8.704144500000018,49.11369360000001,0.35495219735639066
8.704144500000018,49.12269360000001,0.3293122110591958
8.704144500000018,49.13169360000001,0.057595388789355086
8.704144500000018,49.14069360000001,0.37719265595482265
8.704144500000018,49.14969360000001,0.1484206589567248
8.704144500000018,49.158693600000014,0.050343633287265016
8.704144500000018,49.167693600000014,0.14242509750841634
8.704144500000018,49.176693600000014,0.3443467644911165
8.704144500000018,49.185693600000015,0.33629194051468286
8.704144500000018,49.194693600000015,0.1636133686399214
8.704144500000018,49.203693600000015,0.2771121049137527
8.704144500000018,49.212693600000016,0.021706559650582814
8.704144500000018,49.221693600000016,0.10869546762612786
8.713144500000018,48.99669360000001,0.2461957056584838
8.713144500000018,49.00569360000001,0.2778279898402563
8.713144500000018,49.01469360000001,0.24420407082449871
8.713144500000018,49.02369360000001,0.1133890365040617
8.713144500000018,49.03269360000001,0.01605258924835993
8.713144500000018,49.04169360000001,0.0981600822978923
8.713144500000018,49.05069360000001,0.25170574855409744
8.713144500000018,49.05969360000001,0.06747450501534136
8.713144500000018,49.06869360000001,0.07632953440499467
8.713144500000018,49.07769360000001,0.05919073401047244
8.713144500000018,49.08669360000001,0.3649471549120088
8.713144500000018,49.09569360000001,0.24538561262413794
8.713144500000018,49.10469360000001,0.2107230357349967
8.713144500000018,49.11369360000001,0.33875561381498415
8.713144500000018,49.12269360000001,0.011885530776454668
8.713144500000018,49.13169360000001,0.027252665337833906
8.713144500000018,49.14069360000001,0.3975340210849818
8.713144500000018,49.14969360000001,0.1810067083459544
8.713144500000018,49.158693600000014,0.15007338192998346
8.713144500000018,49.167693600000014,0.08884305976741379
8.713144500000018,49.176693600000014,0.23507236944468485
8.713144500000018,49.185693600000015,0.26908395425330917
8.713144500000018,49.194693600000015,0.3314111589997417
8.713144500000018,49.203693600000015,0.06227666649415001
8.713144500000018,49.212693600000016,0.2476622782920985
8.713144500000018,49.221693600000016,0.3967334863220344
8.713144500000018,49.230693600000016,0.2625780688674246
8.722144500000018,48.99669360000001,0.3140137245391872
8.722144500000018,49.00569360000001,0.36904394017659864
8.722144500000018,49.01469360000001,0.04744394748166503
8.722144500000018,49.02369360000001,0.17274618372379613
8.722144500000018,49.03269360000001,0.35954359128799174
8.722144500000018,49.04169360000001,0.3968527606608736
8.722144500000018,49.05069360000001,0.3211669810181875
8.722144500000018,49.05969360000001,0.3788901147812277
8.722144500000018,49.06869360000001,0.12586493461707612
8.722144500000018,49.07769360000001,0.3777853785536052
8.722144500000018,49.08669360000001,0.0186575193489805
8.722144500000018,49.09569360000001,0.20734238074681205
8.722144500000018,49.10469360000001,0.2697097263692038
8.722144500000018,49.11369360000001,0.18240869269786986
8.722144500000018,49.12269360000001,0.057283933951751735
8.722144500000018,49.13169360000001,0.3864967597276905
8.722144500000018,49.14069360000001,0.21946753045714296
8.722144500000018,49.14969360000001,0.33406575744337985
8.722144500000018,49.158693600000014,0.18936594876430413
8.722144500000018,49.167693600000014,0.0750499936435753
8.722144500000018,49.176693600000014,0.19814143132841
8.722144500000018,49.185693600000015,0.35446564992701357
8.722144500000018,49.194693600000015,0.28630243610287226
8.722144500000018,49.203693600000015,0.15580747756390229
8.722144500000018,49.212693600000016,0.17657199977234506
8.722144500000018,49.221693600000016,0.13165744562626655
8.722144500000018,49.230693600000016,0.16508660619086066
8.731144500000019,48.99669360000001,0.037525324241967487
8.731144500000019,49.00569360000001,0.36757900709925123
8.731144500000019,49.01469360000001,0.06971806853377248
8.731144500000019,49.02369360000001,0.18225171638028767
8.731144500000019,49.03269360000001,0.34386096027010815
8.731144500000019,49.04169360000001,0.3703617293639781
8.731144500000019,49.05069360000001,0.2418816523010631
8.731144500000019,49.05969360000001,0.07514054936589787
8.731144500000019,49.06869360000001,0.1684078286080363
8.731144500000019,49.07769360000001,0.34830721057884817
8.731144500000019,49.08669360000001,0.10429480518684212
8.731144500000019,49.09569360000001,0.04480967661756252
8.731144500000019,49.10469360000001,0.3666003989185336
8.731144500000019,49.11369360000001,0.356299581675085
8.731144500000019,49.12269360000001,0.38708206198204376
8.731144500000019,49.13169360000001,0.3064620518296388
8.731144500000019,49.14069360000001,0.15664346771812188
8.731144500000019,49.14969360000001,0.04010451958829662
8.731144500000019,49.158693600000014,0.2009452727352021
8.731144500000019,49.167693600000014,0.0014778359106185413
8.731144500000019,49.176693600000014,0.07212434048472481
8.731144500000019,49.185693600000015,0.06303441388066817
8.731144500000019,49.194693600000015,0.1482122690402512
8.731144500000019,49.203693600000015,0.2404216053553353
8.731144500000019,49.212693600000016,0.3209692094340073
8.731144500000019,49.221693600000016,0.24553008430798695
8.740144500000019,49.03269360000001,0.2876601126842923
8.740144500000019,49.04169360000001,0.00026501887462342387
8.740144500000019,49.05069360000001,0.03600178343022029
8.740144500000019,49.05969360000001,0.3535896264121585
8.740144500000019,49.06869360000001,0.1318033529753486
8.740144500000019,49.07769360000001,0.133596731821749
8.740144500000019,49.08669360000001,0.061307204276832034
8.740144500000019,49.09569360000001,0.3459793011050691
8.740144500000019,49.10469360000001,0.3156392295757935
8.740144500000019,49.11369360000001,0.31335870713153363
8.740144500000019,49.12269360000001,0.3882203336511089
8.740144500000019,49.13169360000001,0.0547341358225617
8.740144500000019,49.14069360000001,0.3987271800123309
8.740144500000019,49.14969360000001,0.33525508313069663
8.740144500000019,49.158693600000014,0.14172342041076202
8.740144500000019,49.167693600000014,0.2697490954636228
8.740144500000019,49.176693600000014,0.3375843132496935
8.740144500000019,49.185693600000015,0.028253039397992553
8.740144500000019,49.194693600000015,0.016754091555685014
8.740144500000019,49.203693600000015,0.041946854064380285
8.740144500000019,49.212693600000016,0.20205950610455142
8.740144500000019,49.221693600000016,0.19073824988687452
8.74914450000002,49.04169360000001,0.29915462427294365
8.74914450000002,49.05069360000001,0.3021328166206624
8.74914450000002,49.05969360000001,0.3499378270886347
8.74914450000002,49.06869360000001,0.09232202654260702
8.74914450000002,49.07769360000001,0.09077876236369412
8.74914450000002,49.08669360000001,0.3341456929070747
8.74914450000002,49.09569360000001,0.38350328336490924
8.74914450000002,49.10469360000001,0.36656040818059415
8.74914450000002,49.11369360000001,0.3516763661125442
8.74914450000002,49.12269360000001,0.17880372199958527
8.74914450000002,49.13169360000001,0.36681601461027125
8.74914450000002,49.14069360000001,0.09749356178192065
8.74914450000002,49.14969360000001,0.03020482107685765
8.74914450000002,49.158693600000014,0.14589815083908264
8.74914450000002,49.167693600000014,0.18546526378459727
8.74914450000002,49.176693600000014,0.28870867967797675
8.74914450000002,49.185693600000015,0.31688038190000967
8.74914450000002,49.194693600000015,0.3935029542978171
8.74914450000002,49.203693600000015,0.3202214753159939
8.74914450000002,49.212693600000016,0.22372589444516267
8.75814450000002,49.05069360000001,0.2113133227305264
8.75814450000002,49.05969360000001,0.3402020906263803
8.75814450000002,49.06869360000001,0.07478717697369967
8.75814450000002,49.07769360000001,0.028076100879863432
8.75814450000002,49.08669360000001,0.1151380932997995
8.75814450000002,49.09569360000001,0.12796667121466979
8.75814450000002,49.10469360000001,0.3175327980313225
8.75814450000002,49.11369360000001,0.2597840246043001
8.75814450000002,49.12269360000001,0.3917967309694592
8.75814450000002,49.13169360000001,0.26719707661679803
8.75814450000002,49.14069360000001,0.17678129077648413
8.75814450000002,49.14969360000001,0.09364209126156303
8.75814450000002,49.158693600000014,0.3344410243365455
8.75814450000002,49.167693600000014,0.10007650421038586
8.75814450000002,49.176693600000014,0.11045252671443913
8.75814450000002,49.185693600000015,0.005935066293677816
8.75814450000002,49.194693600000015,0.37049685549833256
8.75814450000002,49.203693600000015,0.09825641187539746
8.76714450000002,49.05069360000001,0.39505255895175223
8.76714450000002,49.05969360000001,0.18441391798976842
8.76714450000002,49.06869360000001,0.21034933601644512
8.76714450000002,49.07769360000001,0.22185848103647474
8.76714450000002,49.08669360000001,0.3863459622358931
8.76714450000002,49.09569360000001,0.10697497393166638
8.76714450000002,49.10469360000001,0.10191293641288675
8.76714450000002,49.11369360000001,0.18457346392270144
8.76714450000002,49.12269360000001,0.3759252184258973
8.76714450000002,49.13169360000001,0.2925329267261458
8.76714450000002,49.14069360000001,0.22619799720559444
8.76714450000002,49.14969360000001,0.06709026210742253
8.76714450000002,49.158693600000014,0.047865491541715204
8.76714450000002,49.167693600000014,0.15177102802950287
8.76714450000002,49.176693600000014,0.2939063129011362
8.76714450000002,49.185693600000015,0.04116170192702789
8.76714450000002,49.194693600000015,0.005929482059830172
8.77614450000002,49.05069360000001,0.29198676019714753
8.77614450000002,49.05969360000001,0.37575106057329766
8.77614450000002,49.06869360000001,0.299990844859673
8.77614450000002,49.07769360000001,0.18839976165059708
8.77614450000002,49.08669360000001,0.11866171769871335
8.77614450000002,49.09569360000001,0.23816448402695106
8.77614450000002,49.10469360000001,0.1278607369568094
8.77614450000002,49.11369360000001,0.12207841440198797
8.77614450000002,49.12269360000001,0.09481368445794942
8.77614450000002,49.13169360000001,0.2160713530395651
8.77614450000002,49.14069360000001,0.11318730538527975
8.77614450000002,49.14969360000001,0.33238551184537324
8.77614450000002,49.158693600000014,0.032376920361073494
8.77614450000002,49.167693600000014,0.15768179078008837
8.77614450000002,49.176693600000014,0.311523077248892
8.77614450000002,49.185693600000015,0.22283909042305636
8.77614450000002,49.194693600000015,0.2481842545043168
8.78514450000002,49.05069360000001,0.13417876398274461
8.78514450000002,49.05969360000001,0.2054361590409519
8.78514450000002,49.06869360000001,0.33359882882333336
8.78514450000002,49.07769360000001,0.13641029471807747
8.78514450000002,49.08669360000001,0.29133482614576467
8.78514450000002,49.09569360000001,0.1683548526563528
8.78514450000002,49.10469360000001,0.3462784518096659
8.78514450000002,49.11369360000001,0.24129957292195778
8.78514450000002,49.12269360000001,0.011011955379656824
8.78514450000002,49.13169360000001,0.39654117661599053
8.78514450000002,49.14069360000001,0.37844377427462206
8.78514450000002,49.14969360000001,0.2558391039176394
8.78514450000002,49.158693600000014,0.3636963521071266
8.78514450000002,49.167693600000014,0.24823856063771946
8.78514450000002,49.176693600000014,0.2818421882973046
8.78514450000002,49.185693600000015,0.21030481459675276
8.78514450000002,49.194693600000015,0.0845006560673435
8.794144500000021,49.05069360000001,0.19462835163008438
8.794144500000021,49.05969360000001,0.3062012314211521
8.794144500000021,49.06869360000001,0.33877256180084037
8.794144500000021,49.07769360000001,0.19196126113332382
8.794144500000021,49.08669360000001,0.16611809664958033
8.794144500000021,49.09569360000001,0.36640055049346315
8.794144500000021,49.10469360000001,0.32135782118770034
8.794144500000021,49.11369360000001,0.3059466058959914
8.794144500000021,49.12269360000001,0.07334742507132175
8.794144500000021,49.13169360000001,0.15133713913674943
8.794144500000021,49.14069360000001,0.3208394149635001
8.794144500000021,49.14969360000001,0.03784044052866156
8.794144500000021,49.158693600000014,0.27296787533581196
8.794144500000021,49.167693600000014,0.02219721435144293
8.794144500000021,49.176693600000014,0.2949125370286549
8.794144500000021,49.185693600000015,0.18156740530630344
8.794144500000021,49.194693600000015,0.07562133083986043
8.803144500000021,49.05069360000001,0.2583939456769013
8.803144500000021,49.05969360000001,0.1393882003015119
8.803144500000021,49.06869360000001,0.24415031017036926
8.803144500000021,49.07769360000001,0.21619692169389523
8.803144500000021,49.08669360000001,0.2815740939500291
8.803144500000021,49.09569360000001,0.2261225454149426
8.803144500000021,49.10469360000001,0.3989308324573724
8.803144500000021,49.11369360000001,0.16813163657122546
8.803144500000021,49.12269360000001,0.02493124678322345
8.803144500000021,49.13169360000001,0.3837621867937955
8.803144500000021,49.14069360000001,0.06763130044497988
8.803144500000021,49.14969360000001,0.061831999043821195
8.803144500000021,49.158693600000014,0.1944624766800107
8.803144500000021,49.167693600000014,0.2725021695968453
8.803144500000021,49.176693600000014,0.09680127966852195
8.803144500000021,49.185693600000015,0.0267800231441794
8.803144500000021,49.194693600000015,0.24808989483975458
8.812144500000022,49.04169360000001,0.27081491489022963
8.812144500000022,49.05069360000001,0.05129082504499847
8.812144500000022,49.05969360000001,0.16129532119233297
8.812144500000022,49.06869360000001,0.07834972785063643
8.812144500000022,49.07769360000001,0.13295385936759407
8.812144500000022,49.08669360000001,0.35617693606910544
8.812144500000022,49.09569360000001,0.04585531488841439
8.812144500000022,49.10469360000001,0.38454334143586744
8.812144500000022,49.11369360000001,0.310254180736527
8.812144500000022,49.12269360000001,0.02307615190258443
8.812144500000022,49.13169360000001,0.12645930881343767
8.812144500000022,49.14069360000001,0.1584196611884841
8.812144500000022,49.14969360000001,0.34820411548848273
8.812144500000022,49.158693600000014,0.17266447420075567
8.812144500000022,49.167693600000014,0.380957540628662
8.812144500000022,49.176693600000014,0.08626721937471525
8.812144500000022,49.185693600000015,0.22962397981542645
8.812144500000022,49.194693600000015,0.23276613612313046
8.821144500000022,49.04169360000001,0.33844680314569997
8.821144500000022,49.05069360000001,0.12853577468037877
8.821144500000022,49.05969360000001,0.0012060028631182718
8.821144500000022,49.06869360000001,0.14876090130265754
8.821144500000022,49.07769360000001,0.29081474071403396
8.821144500000022,49.08669360000001,0.25932487259637454
8.821144500000022,49.09569360000001,0.1931023981115071
8.821144500000022,49.10469360000001,0.21056919584154932
8.821144500000022,49.11369360000001,0.34197380083451445
8.821144500000022,49.12269360000001,0.06722292592471182
8.821144500000022,49.13169360000001,0.27557115162923485
8.821144500000022,49.14069360000001,0.3999411481288193
8.821144500000022,49.14969360000001,0.16651225542167267
8.821144500000022,49.176693600000014,0.004579903001141528
8.821144500000022,49.185693600000015,0.11885151587923884
8.830144500000022,49.04169360000001,0.18953545638437835
8.830144500000022,49.05069360000001,0.056321297108458436
8.830144500000022,49.05969360000001,0.07039317585032859
8.830144500000022,49.06869360000001,0.22655077897056133
8.830144500000022,49.07769360000001,0.15770883736850255
8.830144500000022,49.08669360000001,0.06755748027815893
8.830144500000022,49.09569360000001,0.004016771549019094
8.830144500000022,49.10469360000001,0.2571199302027759
8.830144500000022,49.11369360000001,0.15550404895676154
8.830144500000022,49.12269360000001,0.11404579939377375
8.830144500000022,49.14069360000001,0.2645504465734593
8.830144500000022,49.14969360000001,0.12079786235610929
8.830144500000022,49.158693600000014,0.070323883364807
8.839144500000023,49.05969360000001,0.37857550839777626
8.839144500000023,49.06869360000001,0.3353464032697644
8.839144500000023,49.07769360000001,0.0019052074497568406
8.839144500000023,49.08669360000001,0.37702107496877413
8.839144500000023,49.09569360000001,0.024309379056567028
8.839144500000023,49.10469360000001,0.11226147225046357
8.839144500000023,49.11369360000001,0.2232212183564285
8.839144500000023,49.12269360000001,0.08981535533446756
8.848144500000023,49.06869360000001,0.3610441957896395
8.848144500000023,49.07769360000001,0.14214713985334246
8.848144500000023,49.08669360000001,0.1506865239152198
8.848144500000023,49.09569360000001,0.13735062674678478
8.848144500000023,49.10469360000001,0.14230344786768787
8.848144500000023,49.11369360000001,0.0395220433072605
8.848144500000023,49.12269360000001,0.22867416773064733
8.857144500000024,49.06869360000001,0.08824692309946164
8.857144500000024,49.07769360000001,0.38531714317565297
8.857144500000024,49.08669360000001,0.14337503632340845
8.857144500000024,49.09569360000001,0.2082641424687045
8.857144500000024,49.10469360000001,0.34868506472661287
8.857144500000024,49.11369360000001,0.04320482018032937
8.857144500000024,49.12269360000001,0.2333038012332156
8.866144500000024,49.06869360000001,0.3062712102273947
8.866144500000024,49.07769360000001,0.03263312301864065
8.866144500000024,49.08669360000001,0.39592701911590805
8.866144500000024,49.09569360000001,0.2576301139490524
8.866144500000024,49.10469360000001,0.15148643769253206
8.866144500000024,49.11369360000001,0.2422181454526654
8.866144500000024,49.12269360000001,0.33069907333065934
8.875144500000024,49.06869360000001,0.19224185252180784
8.875144500000024,49.08669360000001,0.11644786892726917
8.875144500000024,49.09569360000001,0.2927091227778506
8.875144500000024,49.10469360000001,0.010598297147729375
8.875144500000024,49.11369360000001,0.3438500467595101
8.875144500000024,49.12269360000001,0.24387079620952462
8.884144500000025,49.08669360000001,0.0918587782842701
8.884144500000025,49.09569360000001,0.08532830348821761
8.884144500000025,49.10469360000001,0.05903736238720474
8.884144500000025,49.11369360000001,0.24687716611965138
8.893144500000025,49.09569360000001,0.17720771956198678
